movieId,avg_rating_item,quantity_item,likability,title,year,genre,cost
4022,3.46875,96,-0.09071419634278038,Four Weddings and a Funeral,1994,Comedy,1257
4025,2.792452830188679,53,-0.5847511599585014,Higher Learning,1995,Romance,1446
4306,3.8477011494252875,174,0.1941379268751529,I Like It Like That,1994,Comedy,1310
4308,3.6363636363636362,55,0.09584000644694318,I Love Trouble,1994,Action,1228
4447,2.9893617021276597,47,-0.3670437518514308,It Could Happen to You,1994,Comedy,393
4718,2.871794871794872,39,-0.5284709658047947,The Jungle Book,1994,Adventure,528
4963,3.8807692307692307,130,0.29494371536368397,Die Macht der Bilder: Leni Riefenstahl,1993,Documentary,511
4995,3.9517543859649122,114,0.268482798760058,The Lion King,1994,Family,48
5266,3.216666666666667,30,-0.27903063730406774,Little Buddha,1993,Drama,270
5299,3.3627450980392157,51,-0.10067363454013133,New Nightmare,1994,Horror,697
5464,3.3947368421052633,38,-0.10379415924085872,The Mask,1994,Romance,784
5679,3.4270833333333335,48,-0.00375384097137361,Maverick,1994,Action,792
5816,3.6604938271604937,81,0.13583506546564839,Mrs. Parker and the Vicious Circle,1994,Drama,1283
5995,4.131147540983607,61,0.4778584379584977,The Naked Gun 33?: The Final Insult,1994,Comedy,888
6218,3.3902439024390243,41,-0.08391189312078604,The Paper,1994,Comedy,320
6373,3.1,50,-0.4423116781383025,Reality Bites,1994,Drama,449
6502,3.8076923076923075,52,0.2919642738790457,Red Rock West,1993,Crime,645
6711,3.8176470588235296,85,0.19549088968372058,Ri¢hie Ri¢h,1994,Comedy,68
6942,3.581818181818182,55,0.0764262663531339,Safe Passage,1994,Drama,1790
8376,3.1333333333333333,45,-0.3465687681022851,The River Wild,1994,Action,961
8464,3.533333333333333,45,0.0025421319150711577,Speed,1994,Action,1928
8644,3.3421052631578947,57,-0.25532936080204116,Speechless,1994,Comedy,50
30707,3.7,65,0.14400377172595763,Timecop,1994,Thriller,346
30749,3.984375,32,0.3897361260978535,True Lies,1994,Action,1178
30793,3.1808510638297873,47,-0.2707796400359264,When a Man Loves a Woman,1994,Drama,267
33166,4.0,48,0.42350037224750997,Wolf,1994,Fantasy,929
33679,3.1020408163265305,49,-0.3261930680156095,Wyatt Earp,1994,Drama,756
34162,3.5476190476190474,42,0.04308438627943977,Bad Company,1995,Action,1457
35836,3.6470588235294117,51,0.16328642883702943,A Man of No Importance,1994,Comedy,1026
40819,3.880952380952381,42,0.23180386029637737,S.F.W.,1994,Comedy,1678
41566,3.4591836734693877,49,0.021791446838815783,A Low Down Dirty Shame,1994,Action,1906
41569,3.282608695652174,23,-0.18303595748186946,"Boys Life: Three Stories of Love, Lust, and Liberation",1994,Drama,848
48385,3.272727272727273,44,-0.18224083260516635,Le colonel Chabert,1994,Drama,701
111,4.22457627118644,118,0.5519127375835096,"Faster, Pussycat! Kill! Kill!",1965,Action,95
158,2.8706896551724137,58,-0.6128039106151315,Jason's Lyric,1994,Crime,101
293,4.071969696969697,132,0.4523985214479225,The Secret Adventures of Tom Thumb,1993,Animation,132
1204,4.215686274509804,51,0.5777266671693543,Street Fighter,1994,Action,772
1250,4.138461538461539,65,0.4663908453906524,Coldblooded,1995,Action,507
1276,4.271739130434782,46,0.6719906580154483,Desert Winds,1997,,595
1358,3.8863636363636362,66,0.1450691480135972,Fall Time,1995,Action,1553
1639,3.5692307692307694,65,-0.033635323742626594,The Fear,1995,Horror,171
1687,2.9523809523809526,21,-0.46136131365023364,Frank and Ollie,1995,Documentary,113
1747,3.457627118644068,59,-0.11860552326638321,Girl in the Cadillac,1995,Romance,754
1876,3.1458333333333335,48,-0.37021739609410736,Homage,1995,Thriller,554
1909,3.223404255319149,47,-0.3546281872862998,Mirage,1995,Action,838
2001,3.210526315789474,57,-0.3690872298124404,Open Season,1996,Comedy,404
2019,4.277777777777778,54,0.5645824960729393,Dos Crímenes,1995,,1087
2072,3.0526315789473686,19,-0.4272299092556477,Brother Minister: The Assassination of Malcolm X,1995,Documentary,1080
2528,3.3035714285714284,28,-0.3132414496008815,Highlander III: The Sorcerer,1994,Action,1699
2529,3.6315789473684212,57,0.04214516108362831,Federal Hill,1995,,707
2571,4.183397683397684,259,0.48195113825669955,In the Mouth of Madness,1994,Horror,2151
2657,3.1746031746031744,63,-0.37247026887506457,8 Seconds,1994,Drama,396
2692,4.2,80,0.5672175435597981,Above the Rim,1994,Crime,1273
2761,3.7738095238095237,42,0.27302425947606357,Addams Family Values,1993,Comedy,1268
2890,3.739130434782609,46,0.20940988082288808,Martin Lawrence: You So Crazy,1994,Comedy,1374
3052,3.3227848101265822,79,-0.17460172731002305,The Age of Innocence,1993,Drama,523
3300,3.269230769230769,26,-0.03781074099194569,Airheads,1994,Comedy,1238
3751,3.4292929292929295,99,-0.156066113151002,The Air Up There,1994,Comedy,674
4641,3.6666666666666665,36,0.11060217107832573,Another Stakeout,1993,Action,685
4975,3.0135135135135136,37,-0.5417900806559804,Bad Girls,1994,Action,644
5952,4.0611702127659575,188,0.40469127789466136,Barcelona,1994,Comedy,863
7090,3.8636363636363638,33,0.3767747440062707,Being Human,1994,Drama,1368
8368,3.761904761904762,84,0.18086824886448716,The Beverly Hillbillies,1993,Comedy,1313
8784,3.6293103448275863,58,0.036070951663535085,Beverly Hills Cop III,1994,Action,1039
8874,3.8714285714285714,70,0.31043775047841715,Black Beauty,1994,Action,1335
1,3.8724696356275303,247,0.22597556586743353,Blink,1994,Mystery,532
21,3.536842105263158,95,0.0017554246313249795,Blown Away,1994,Drama,750
40,3.9166666666666665,6,0.19582400684584203,Blue Chips,1994,Drama,977
151,3.5625,48,-0.014002324235807597,Blue Sky,1994,Drama,1829
198,3.441860465116279,43,-0.12593383448247392,Body Snatchers,1993,Horror,1578
207,3.375,28,-0.10237222513921965,Boxing Helena,1993,Drama,1952
316,3.3689655172413793,145,-0.2328814842024964,A Bronx Tale,1993,Drama,403
333,3.32,50,-0.1595742646768038,Cabin Boy,1994,Comedy,1115
345,3.75,48,0.021526877773662856,Calendar Girl,1993,Drama,62
534,4.2,25,0.5963912044889935,Carlito's Way,1993,Action,475
671,4.03030303030303,33,0.4315327774647637,City Slickers II: The Legend of Curly's Gold,1994,Action,132
708,3.401639344262295,61,-0.13920862430163042,Clean Slate,1994,Comedy,942
724,3.111111111111111,36,-0.3969172053965492,Cliffhanger,1993,Action,323
737,2.3666666666666667,15,-1.0232795614251933,Coneheads,1993,Comedy,1864
745,4.193548387096774,62,0.5891242526929427,Color of Night,1994,Drama,1137
780,3.4839449541284404,218,-0.13001129537440023,Cops & Robbersons,1994,Action,383
786,3.108695652173913,69,-0.3874761447510032,The Cowboy Way,1994,Western,529
924,3.886178861788618,123,0.22577179069571654,Dangerous Game,1993,Drama,1801
1080,3.857142857142857,91,0.20359481334421675,Dave,1993,Comedy,1365
1148,4.093333333333334,75,0.49516424782691343,Dazed and Confused,1993,Comedy,1017
1223,4.089743589743589,39,0.5224599862800359,Demolition Man,1993,Crime,1577
1231,3.911111111111111,45,0.265105435279584,The Endless Summer 2,1994,Documentary,469
1242,3.836206896551724,58,0.17271253186611865,Even Cowgirls Get the Blues,1994,Western,1270
1275,3.4285714285714284,49,-0.044641108112722615,Fatal Instinct,1993,Comedy,366
1302,3.574626865671642,67,-0.005876923860108802,????,1993,Drama,1315
1353,2.9615384615384617,13,-0.4700886336422928,The Favor,1994,Drama,334
1373,2.78,25,-0.7464961269886102,Fearless,1993,Drama,1148
1375,3.314814814814815,54,-0.28184002651128315,Fear of a Black Hat,1994,Comedy,494
1394,3.95,70,0.32672207306414847,With Honors,1994,Comedy,410
1408,3.616279069767442,43,0.05444165850807501,Flesh and Bone,1993,Drama,1466
32,3.923469387755102,196,0.2765541051180171,Widows' Peak,1994,Comedy,647
45,3.5232558139534884,43,-0.017088603141303473,For Love or Money,1993,Comedy,1024
282,3.284090909090909,44,-0.3268612262418023,The Firm,1993,Drama,916
520,3.0615384615384613,65,-0.42717777407517116,Free Willy,1993,Family,1583
524,3.5555555555555554,36,0.11714087788367844,Fresh,1994,Crime,998
543,3.3461538461538463,52,-0.10462915314934745,The Fugitive,1993,Adventure,2391
628,3.88,50,0.24126449932893138,Geronimo: An American Legend,1993,History,496
805,3.7653061224489797,49,0.2095317543594587,The Getaway,1994,Drama,606
1500,3.96875,64,0.3584061511032819,Getting Even with Dad,1994,Family,1393
1552,3.26271186440678,59,-0.2750857791698643,Go Fish,1994,Drama,651
1617,4.12,125,0.4157344946084981,A Good Man in Africa,1994,Comedy,1786
1625,3.9210526315789473,76,0.3144916534755629,Guilty as Sin,1993,Drama,1142
1704,4.140127388535032,157,0.42973369476938994,Hard Target,1993,Action,292
1754,3.8076923076923075,13,0.28191388431826736,Heaven & Earth,1993,History,172
2139,3.2222222222222223,27,-0.13050728233365308,Hot Shots! Part Deux,1993,Action,633
2302,3.5526315789473686,76,-0.021141265380923875,Live Nude Girls,1995,Comedy,1460
2324,4.025252525252525,99,0.39387878205566745,The Englishman Who Went Up a Hill But Came Down a Mountain,1995,Drama,577
2329,4.0233644859813085,107,0.39113686364846423,The House of the Spirits,1993,Romance,2324
2353,3.4776119402985075,67,-0.056785234352460794,House Party 3,1994,Comedy,759
2423,3.74,25,0.13140288427768804,The Hudsucker Proxy,1994,Comedy,1564
3147,3.9223300970873787,103,0.3053922616090229,I'll Do Anything,1994,Comedy,1738
3578,3.9658385093167703,161,0.343995318701645,In the Army Now,1994,Comedy,31
3916,3.858974358974359,39,0.23689127877735525,In the Line of Fire,1993,Action,106
3996,3.8552631578947367,114,0.2505554793977308,In the Name of the Father,1993,Drama,1366
4011,4.036842105263158,95,0.3992420480043705,The Inkwell,1994,Comedy,413
4019,3.423076923076923,26,0.07558097815363896,What's Love Got to Do with It,1993,Drama,226
4034,3.910958904109589,73,0.2557624876191874,Jimmy Hollywood,1994,Comedy,877
4226,4.2272727272727275,132,0.5821342042034542,Judgment Night,1993,Action,587
4262,3.704081632653061,49,0.1232110005146342,Jurassic Park,1993,Adventure,991
4448,3.25,18,-0.1572671306727603,Kalifornia,1993,Thriller,601
4886,3.8846153846153846,130,0.23141724040469186,Killing Zoe,1993,Action,1111
4896,3.657142857142857,105,0.06622032446055034,King of the Hill,1993,Drama,92
4973,4.096,125,0.46464039759944403,Lassie,1994,Action,1033
4993,4.1825,200,0.4907202550924668,Last Action Hero,1993,Adventure,573
5064,3.8260869565217392,23,0.3600346732548707,Life With Mikey,1993,Comedy,1121
5378,3.1036585365853657,82,-0.47756713274420937,Lightning Jack,1994,Action,771
5445,3.6869565217391305,115,0.07586013562638572,M. Butterfly,1993,Drama,1891
5630,3.759259259259259,27,0.28905996146282686,Made in America,1993,Comedy,510
5650,3.6,10,0.1126698152436199,Malice,1993,Drama,595
5989,3.9696969696969697,99,0.3628896290682773,The Man without a Face,1993,Drama,357
6378,3.5272727272727273,55,0.01307400536227015,Manhattan Murder Mystery,1993,Comedy,360
6870,3.619565217391304,46,0.11651143660693089,Menace II Society,1993,Drama,298
6874,3.81981981981982,111,0.1840998296891839,Executive Decision,1996,Action,1732
6879,3.2,10,-0.05953821341855518,??????,1976,Drama,205
7143,3.6444444444444444,45,0.11046207269798064,What Happened Was...,1994,Thriller,622
7438,3.6650485436893203,103,0.0200550894196993,Much Ado About Nothing,1993,Drama,896
8533,3.393939393939394,33,-0.18305635020131594,Mr. Jones,1993,Drama,2588
8873,3.673076923076923,26,0.023742720892488335,Mr. Wonderful,1993,Comedy,879
32587,3.95,80,0.30289804006200444,Mrs. Doubtfire,1993,Comedy,373
33493,3.629032258064516,62,0.05879330788375657,Naked,1993,Comedy,2288
33794,3.857142857142857,105,0.18005855393312722,The Next Karate Kid,1994,Adventure,926
40583,3.6875,16,0.13304763365183594,The New Age,1994,Comedy,1219
42007,2.5,3,-1.0992129703197555,No Escape,1994,Action,1416
43556,3.5,1,-0.3663793103448274,North,1994,Comedy,644
43871,2.6666666666666665,3,-0.9038117645717226,Orlando,1992,Romance,540
44004,2.9166666666666665,6,-0.3176827398347452,A Perfect World,1993,Crime,553
26,4.1,5,0.371926199460599,Philadelphia,1993,Drama,338
36,3.9375,104,0.28771385995852944,The Piano,1993,Drama,329
608,4.256696428571429,224,0.6040381155694935,Poetic Justice,1993,Drama,1838
733,3.737037037037037,135,0.12655228939349275,The Program,1993,Drama,797
1059,3.5258620689655173,58,-0.07927318523734093,The Puppet Masters,1994,Horror,869
1177,3.769230769230769,13,0.25467897360885006,Radioland Murders,1994,Comedy,1112
1357,3.945945945945946,37,0.3530219353074019,The Ref,1994,Comedy,1321
1411,4.16,25,0.5146153377004936,The Remains of the Day,1993,Drama,1010
1541,2.875,16,-0.5665893977884762,Renaissance Man,1994,Comedy,699
1584,3.7282608695652173,92,0.10456832270927716,Rising Sun,1993,Action,559
1680,3.6923076923076925,26,0.12406744178628451,The Road to Wellville,1994,Comedy,600
2125,3.75,28,0.3047457817292366,RoboCop 3,1993,Action,1255
2249,3.4615384615384617,13,-0.0893812895228989,Robin Hood: Men in Tights,1993,Comedy,33
2278,3.5625,40,0.053053126626949366,Romeo Is Bleeding,1993,Action,1946
2291,3.848314606741573,89,0.2592906600601203,Romper Stomper,1992,Action,1401
2391,3.7580645161290325,31,0.15748000894576897,Ruby in Paradise,1993,Drama,881
2396,3.9669421487603307,121,0.31993838677792275,Rudy,1993,Drama,755
2427,3.3472222222222223,36,-0.20552566019712393,The Saint of Fort Washington,1993,Drama,1492
2490,3.5625,32,0.14228437370243466,Les Nuits Fauves,1992,Drama,873
2501,4.1,35,0.42307461996705314,Schindler's List,1993,Drama,470
2539,3.2450980392156863,51,-0.2987556949929281,The Scout,1994,Comedy,300
2857,3.7857142857142856,21,0.1836971057227983,Searching for Bobby Fischer,1993,Drama,811
152,3.8333333333333335,3,0.3263695755507494,Second Best,1994,Drama,1861
735,4.125,8,0.8468657202074421,The Secret Garden,1993,Drama,1015
1101,3.324324324324324,74,-0.18848746739483827,Serial Mom,1994,Comedy,329
1423,4.25,2,0.8075843608046722,The Shadow,1994,Adventure,670
1459,3.05,20,-0.45006105057533075,Shadowlands,1993,Drama,1393
1499,2.017857142857143,28,-1.3601706746101885,Short Cuts,1993,Comedy,1026
1611,4.083333333333333,12,0.4933905182188945,A Simple Twist of Fate,1994,Drama,157
1690,3.033333333333333,45,-0.5639403791378163,Sirens,1993,Comedy,588
1719,4.195652173913044,23,0.4665968039116844,Six Degrees of Separation,1993,Mystery,535
1887,2.6666666666666665,6,-0.7625272524858229,Sleepless in Seattle,1993,Comedy,833
2108,3.6923076923076925,39,0.1290933690714487,Sliver,1993,Drama,337
2344,4.333333333333333,6,0.4205740390848082,Blade Runner,1982,Science Fiction,954
2410,3.0714285714285716,21,-0.3441770022408984,Son in Law,1993,Comedy,376
2826,2.9,25,-0.505260366040099,So I Married an Axe Murderer,1993,Comedy,1219
2827,2.409090909090909,11,-0.9504236716499097,Striking Distance,1993,Crime,387
2840,2.75,24,-0.7216443484487711,Harem,1985,History,567
2881,3.0930232558139537,43,-0.3317310973338734,Super Mario Bros.,1993,Adventure,1229
2907,3.0,6,-0.6373888678018648,Surviving the Game,1994,Action,1033
2926,3.6666666666666665,21,0.08852236947849956,Terminal Velocity,1994,Action,1287
2995,1.96875,16,-1.4288586735306499,Thirty Two Short Films About Glenn Gould,1993,Drama,1679
3005,2.8833333333333333,30,-0.49696985280887523,Threesome,1994,Comedy,213
3019,3.8333333333333335,27,0.3493934740281794,The Nightmare Before Christmas,1993,Fantasy,432
70,3.0208333333333335,48,-0.4675174093421654,The Three Musketeers,1993,Action,603
126,2.7,10,-1.073098319694381,Tombstone,1993,Action,451
169,2.5625,8,-1.0839804099266297,Trial by Jury,1994,Drama,1257
785,3.3333333333333335,60,-0.1390460117567893,True Romance,1993,Action,777
923,4.2,85,0.5649777702794736,The War Room,1993,Documentary,1382
1027,3.1136363636363638,44,-0.3413486915992626,The Pagemaster,1994,Fantasy,288
1201,3.93859649122807,57,0.39569846764089245,"Paris, France",1994,Drama,950
2042,2.75,10,-0.680430216180509,"The Beans of Egypt, Maine",1994,,665
2596,3.8,10,0.18334904963636917,Killer,1994,Thriller,916
3424,3.734375,32,0.14539996600279914,Welcome to the Dollhouse,1995,Comedy,299
6598,5.0,2,1.066641423703143,Germinal,1993,Drama,226
26614,3.9615384615384617,13,0.3206895821492864,Chasers,1994,Comedy,587
48516,4.2023809523809526,84,0.5381524760684471,Cronos,1993,Drama,393
51084,3.1875,8,-0.45005914400965524,Naked in New York,1993,Comedy,383
58295,3.590909090909091,11,0.2546925530035032,Kika,1993,Comedy,1432
71211,3.0555555555555554,9,-0.23868012673276237,Bhaji on the Beach,1994,Comedy,365
77455,3.9166666666666665,12,0.26970545015203146,Little Big League,1994,Comedy,898
79132,4.04954954954955,111,0.27154296670953565,Kådisbellan,1993,Drama,754
80489,3.764705882352941,17,0.3229233741127376,Wide Eyed and Legless,1993,TV Movie,1680
80906,3.95,10,0.23398847147447382,Foreign Student,1994,Drama,285
81158,3.3333333333333335,3,-0.21140320374973923,Io speriamo che me la cavo,1992,Comedy,956
81562,3.630434782608696,23,0.014258554206585432,Spanking the Monkey,1994,Comedy,2074
88129,3.9,15,0.4701672081542431,The Little Rascals,1994,Romance,220
91500,3.3815789473684212,38,-0.2607565901955155,À la mode,1993,Comedy,294
91529,3.6875,48,0.02882657914523144,Andre,1994,Drama,682
91548,4.0,1,-0.07894736842105221,La scorta,1993,Thriller,898
96079,3.9375,24,0.34283584931309036,Princess Caraboo,1994,Comedy,350
96861,2.375,4,-0.7238638252921269,The Celluloid Closet,1996,History,898
97938,3.772727272727273,22,0.25804166488960234,Métisse,1993,Drama,205
104841,3.7413793103448274,29,0.038579732156622984,Caro diario,1993,Comedy,1189
106487,3.2884615384615383,26,-0.4078086855135244,De eso no se habla,1993,Romance,391
529,3.933333333333333,45,0.376660092650766,The Brady Bunch Movie,1995,Comedy,817
538,3.9,25,0.3636199596514661,Home Alone,1990,Comedy,972
673,2.68,50,-0.7679071505118995,Ghost,1990,Fantasy,656
1077,4.051282051282051,39,0.4240394182754629,Aladdin,1992,Animation,896
1215,3.8173076923076925,52,0.2163940834268058,Terminator 2: Judgment Day,1991,Action,122
1295,3.1176470588235294,17,-0.4353761528561511,Dances with Wolves,1990,Adventure,1568
1732,3.995833333333333,120,0.3498837580873735,Tough and Deadly,1995,Thriller,167
2259,2.5,11,-0.954305821601477,Batman,1989,Fantasy,1244
2460,3.4,5,0.31213976083189454,The Silence of the Lambs,1991,Crime,175
2668,3.0,10,-0.46236917519013776,Snow White and the Seven Dwarfs,1937,Fantasy,526
3146,2.5,22,-0.8832407696953293,Beauty and the Beast,1991,Romance,1651
3148,3.2435897435897436,39,-0.2522545020246636,Pinocchio,1940,Animation,888
3179,3.227272727272727,11,-0.31502249470428795,Pretty Woman,1990,Romance,888
3298,3.3793103448275863,29,-0.10461052659763098,???? ? ?????,1993,Comedy,771
3324,2.0714285714285716,7,-1.431384965986205,The Wild Bunch,1969,Adventure,709
